video_id,comment_id,author,text,like_count,published_at
HAZbN8RD_wQ,Ugy3P0kpZta0Y7LRw614AaABAg,@bjkim822,김강민선수 말투 중독성 쩐다~~,1,2021-07-08T11:15:02Z
HAZbN8RD_wQ,UgwmpYaVzBB_M23DMFt4AaABAg,@이재광-n6l,ᆞ,0,2021-07-08T09:18:33Z
HAZbN8RD_wQ,Ugz0-Jk0cG3HWNG4OoN4AaABAg,@DragonSeasoning,Ssg신생팀인가?,1,2021-07-08T09:08:34Z
HAZbN8RD_wQ,Ugxvrp1p6tmy4ED5nch4AaABAg,@wisdomdawn,김성현 답변이 더 웃기네 죄송하다면서도 뻔뻔한 거 보소 ㅋㅋ,0,2021-07-08T07:18:15Z
HAZbN8RD_wQ,UgxxlQeFMF3L42EAQeJ4AaABAg,@김준철-w4v,ㅋㅋ,0,2021-07-08T07:17:39Z
HAZbN8RD_wQ,Ugy79oJ37BVOSgICRP14AaABAg,@dragonfakerr,짐승형 인상 진짜 먹어줌ㅋㅋㅋㅋㅋ 저거에 안쪼는 김성형선수가 더대단 ㅋㅋㅋㅋㅋㅋㅋ,3,2021-07-08T07:17:08Z
HAZbN8RD_wQ,UgynAcFBO7yEkUg_gTJ4AaABAg,@bettergood2796,"헬멧벗고 맞을 자신잇다햇으니 담에 득점
안타나 홈런치고 베이스 들어오면 강스매쉬로 뒤통수후려치고 웃으시면될듯",0,2021-07-08T07:02:57Z
HAZbN8RD_wQ,UgwvMWCBqP-Aayf2frp4AaABAg,@Rosie-rs2eb,전 비록 라이온즈 팬이지만… 이 에피소드 후기가 참으로 궁금했었거든요…ㅋㅋㅋㅋㅋㅋㅋ 이 궁금증을 쓱튜브에서 풀고 가네요ㅎㅎㅎ,37,2021-07-08T05:10:29Z
HAZbN8RD_wQ,Ugxlf8XaynmsIAmw4A94AaABAg,@풍운-g6s,저건 하이바 벚을때까지 기다리고 친거맞네  ㅋㅋ,1,2021-07-08T03:37:41Z
HAZbN8RD_wQ,UgwE68SAbV7pi7zyQeZ4AaABAg,@sharpgodory,김강민 뒤통수 맞고 당황한 표정 순풍산부인과 박영규 인줄알았네 ㅋㅋㅋ김성현이 피해자를 가해자로만들어버리군 ㅋㅋ여우네,6,2021-07-08T03:37:25Z
HAZbN8RD_wQ,Ugwjy3W-YyGX6ao0qy54AaABAg,@이엘리-q8c,아...김강민이가 표준말을 쓴다고???? 뭔진 몰라도 사투리 존나할것 같았는데.,2,2021-07-08T03:25:32Z
HAZbN8RD_wQ,UgyEJC6j265AVRLYmFh4AaABAg,@곡시-z1z,그럼어떻게해요? 생각좀하고말해라,0,2021-07-08T03:18:38Z
HAZbN8RD_wQ,UgxhiK-YN601rHTtAxR4AaABAg,@곡시-z1z,아무리세상이바뀌었다해도 그건아니지 인성부터다시배워와라,0,2021-07-08T03:16:02Z
HAZbN8RD_wQ,UgxzURZIpeR1W6vl8dh4AaABAg,@곡시-z1z,마지막에  말하는거 싸가지없다 어떻게해요 ? 선배한테할말이냐 ? 정신못차리늬ㅣ,0,2021-07-08T03:13:54Z
HAZbN8RD_wQ,UgyUbik4P1N5Y9d380F4AaABAg,@숩-c7r,4:10 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ강민선수님께 맞은 척 하려고 일부러 쓱튜브 앞에서 티나게 다리 절뚝거리는 큐식 킹받아 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,300,2021-07-08T01:43:55Z
HAZbN8RD_wQ,UgwGtKuprc5GD25vflN4AaABAg,@멍멍이셋,ㅋㅋㅋ사람사는곳은 다똑같네,1,2021-07-08T01:26:12Z
HAZbN8RD_wQ,UgxdKGq0A_zx0prFj4t4AaABAg,@소지삽,강민이형 설운도형 닮았음,2,2021-07-08T00:53:36Z
HAZbN8RD_wQ,UgyWbQqQs_oLxwZGbvx4AaABAg,@강민구-d2g,썸네일보고 철구가 왠 야구인줄.....ㅡㅡ,1,2021-07-07T23:19:10Z
HAZbN8RD_wQ,UgwGeVUSfdECClHI2Ex4AaABAg,@tablefor2man,은퇴하고 예능인 각이네 강민이 ㅋㅋ,2,2021-07-07T22:41:06Z
HAZbN8RD_wQ,UgxH5HBcxdSZuubNCSl4AaABAg,@GTR_Noodel_Nocut,01:30  본인은 홈런처서 헬멧없이 가능 준비안된 형이 잘못 ㅋㅋㅋ,10,2021-07-07T22:13:15Z
HAZbN8RD_wQ,UgzssbPVRQXe8kmPNI14AaABAg,@나물-v9i,김강민 머리심은거임?왤케부자연스럽지 가발같기도하고,1,2021-07-07T16:37:00Z
HAZbN8RD_wQ,UgzmgDXLXQNOivavuj94AaABAg,@mkmk12-k5g,10년전 불타는 그라운드.......를생각.....하,2,2021-07-07T15:41:16Z
HAZbN8RD_wQ,UgyOo1nir6E33euhuTF4AaABAg,@김성현-r2c,쓱 화이팅,1,2021-07-07T15:21:13Z
HAZbN8RD_wQ,UgyQPlAXzloCMbtWAMh4AaABAg,@김홍드레,강민선수 꼰데기질 탈피합시다,0,2021-07-07T14:57:54Z
HAZbN8RD_wQ,UgxpewKooKaO2Zw5MeF4AaABAg,@youch275,유리베?,1,2021-07-07T14:29:54Z
HAZbN8RD_wQ,UgwbcSgYvLmDIxvyxfl4AaABAg,@fuxkyxu,김강민선수님 피부 너무 좋으시네요,1,2021-07-07T14:21:15Z
HAZbN8RD_wQ,Ugyjj5tIVCMR-rLIgS54AaABAg,@suna8662,ㅗ,0,2021-07-07T14:00:11Z
HAZbN8RD_wQ,UgyZy9JOHsFBeh1Alll4AaABAg,@suna8662,ㅗ,0,2021-07-07T13:59:21Z
HAZbN8RD_wQ,UgwDU6tuWA8VkmDSLXV4AaABAg,@분갈이-o3e,헬멧 벗을 때까지 기다렸다 때렸다니 ㅋㅋㅋㅋ,1,2021-07-07T13:39:00Z
HAZbN8RD_wQ,Ugwq4FzUgrBhaYpCE1B4AaABAg,@loona-orbits296,김강민 개웃기네ㅋㅋㅋㅋㅋㅋ,1,2021-07-07T13:07:53Z
HAZbN8RD_wQ,UgyGzwj8Pt8n8mFKq9l4AaABAg,@나나-h2f2u,강민선수 정말 멋져요. 정색이아니죠,1,2021-07-07T11:49:56Z
HAZbN8RD_wQ,UgxwjDSVr15OJKcfQ-V4AaABAg,@우드사버,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2021-07-07T10:59:24Z
HAZbN8RD_wQ,UgwoHD3k37gnHsyzNzt4AaABAg,@4ssamchon,아무리 그래도 최고참을,1,2021-07-07T10:01:17Z
HAZbN8RD_wQ,UgwTxK6olkoTz7rhdd54AaABAg,@풀레버리지인버스몰빵,스포츠에 집중하지 뭐 이런 가십이 맨날 나오냐ㅋㅋㅋㅋ,0,2021-07-07T10:01:05Z
HAZbN8RD_wQ,UgxzwTxsbsIq3OR9RS14AaABAg,@TV-cl1eh,"오~~좋타 타팀도 있었으면 좋겠다

좆대호 ㅋ 찐으로 화냄ㅋ",1,2021-07-07T09:42:33Z
HAZbN8RD_wQ,UgwzuMNjoow4IiM6HP14AaABAg,@귤민규,김강민 선수한테서 뭔가 이시언이 보인다..ㅋㅋ 나만그런갘,1,2021-07-07T09:33:36Z
HAZbN8RD_wQ,Ugxag_RcrFiN_xPDRnt4AaABAg,@intellectual-vz5ql,이성렬선수도 첫만루홈런치고 후배 최재훈한테 머리 뒷통수 얻어맞음 ㅋㅋ  물론 헬멧쓴상태로....   팀내 최고참으로 덕아웃리더이자 군기반장역할도 있다하던데 내가볼땐 그횽은 보기보다 온순한 인상에 심성이 착해보임 ...  김강민선수도 앞으로 멋진 현역생활 그라운드에서 내년 내후년까지 오래봤으면 좋겠습니다,4,2021-07-07T08:17:49Z
HAZbN8RD_wQ,UgwjUyvizK5UbejgVq54AaABAg,@girokerlee,조회수 무엇ㅋㅋㅋㅋㅋㅋ,0,2021-07-07T08:13:13Z
HAZbN8RD_wQ,Ugwyyd71hew-dAo5qxl4AaABAg,@suhoheejustin6208,오우 저 눈빛 ㅜ 10년전쯔음 문학구장 센터 바로 뒷자리에서 평소 김강민선수 너무좋아해서..김강민 화이팅~! 이라고 했으면 좋았을텐디...20대중반에 철이없어서 강민아~!라고 불렀더니 돌아봄...근데 그러고 바로 센터앞 안타...그러고 저 눈빛으로 나 계속 쳐다보는데..너무무서웠음 ㅠ 물론 내가 잘못한거긴한데 ㅠ 무서웠음 ㄷㄷㄷ,0,2021-07-07T07:55:58Z
HAZbN8RD_wQ,UgxgGfWWWnixBwMIp694AaABAg,@zezzr,누가 봐도 둘이 장난친건데 괜히 캡쳐하나 가지고 난리 법석들을..ㅋ,3,2021-07-07T07:31:34Z
HAZbN8RD_wQ,Ugy8PiDftyk0M7VGJMd4AaABAg,@moosoyou,콧털 --> 코털. 요즘 방송국 입사는 실력이 아니라 배경이 결정함.,0,2021-07-07T06:58:33Z
HAZbN8RD_wQ,UgznN0lRKXEdvgr5An94AaABAg,@junehyung2,뒷이야기 궁금했는데 ㅋㅋㅋ 영상으로 알게되네요 ㅋㅋㅋㅋ 이런거 좋은거 같아요 ㅋㅋㅋ 궁금증 해소,1,2021-07-07T06:46:39Z
HAZbN8RD_wQ,Ugw1E_zv1PxvZ97tXqJ4AaABAg,@haku6016,감빵생활에 나온 살찐해롱이 같아ㅎ,1,2021-07-07T06:28:23Z
HAZbN8RD_wQ,UgyRKZp-QeEdUad2p_p4AaABAg,@DHee-p2r,김강민 김성현 겁나 웃기네ㅋㅋㅋㅋ,2,2021-07-07T05:23:46Z
HAZbN8RD_wQ,UgzZkgaUFwGH83QZtbl4AaABAg,@박석영-o9w,강민이 재미있네 진짜~상남자야 ㅋㅋ,2,2021-07-07T05:23:16Z
HAZbN8RD_wQ,Ugxa8-Kj138rDLyTJcl4AaABAg,@osm8527,어제부터 키움 ssg하는데 누굴 응원해야되는지 애매했는데 이걸보고 정해졌습니다. 키움응원할께용~,0,2021-07-07T05:11:53Z
HAZbN8RD_wQ,UgxkeuusBS25g-nQmFV4AaABAg,@yongjunkim5650,이번 사건(?) 이후로 김강민 선수 팬 되었어요 ㅋㅋㅋ,1,2021-07-07T05:07:27Z
HAZbN8RD_wQ,Ugwyk36NHDRI-OPdVDR4AaABAg,@akdma12,이 썸네일을 어떻게 참아 ㅋㅋㅋㅋㅋㅋ,1,2021-07-07T04:55:13Z
HAZbN8RD_wQ,UgwpcKdpOh5mh42mm854AaABAg,@향추-m5i,그날의 진실은?,1,2021-07-07T03:39:29Z
HAZbN8RD_wQ,UgzArzXKaM0DBpRJwHx4AaABAg,@이든-i9z,정의윤선수 구단주랑 닮으신듯,2,2021-07-07T03:37:47Z
HAZbN8RD_wQ,Ugy5EsAG6CxW9Gz7OFd4AaABAg,@dr.sheldon7883,"김강민 선수 표정 완전 진심 빡친....줄 알았는데 아니였군여 ㅋㅋㅋㅋ 맞는 영상만 봐서는 오해 받기 쉬운 표정 ㅋㅋㅋㅋㅋㅋㅋ 재밌는 선수들이셨네 ㅋㅋㅋㅋㅋㅋㅋ 
그영상은 비하인드랑 같이 붙여놔야겠네 오해하기 딱좋네 ㅋㅋㅋㅋ",3,2021-07-07T03:15:30Z
HAZbN8RD_wQ,Ugy0LQYCQ0PXamqCxzt4AaABAg,@앞뒤가똑같은전화-b1w,정의윤 전에 정용진이 구단먹기 전부터 느낀거지만 진짜 겁나 마니 닮았닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 구닮주,1,2021-07-07T03:11:08Z
HAZbN8RD_wQ,Ugz6Z8ilhW4Z366Aach4AaABAg,@rickykang1217,김강민 하이바 벗으니 동네 50대 아저씨 같네ㅋㅋ,1,2021-07-07T03:00:16Z
HAZbN8RD_wQ,Ugxq2z8eGuXo6eDlJ9t4AaABAg,@김민성-x4e2r,요즘 순위도 올라오고 분위기도좋고 신생팀ssg흥하라~,1,2021-07-07T02:46:18Z
HAZbN8RD_wQ,UgxNb40kJvyt2zXhWbB4AaABAg,@flameviolin,"최정♡김성현에 버금가는 짐승♡김성현 케미ㅋ
큐식은 누구와도 잘 어울리는구낫ㅋㅋㅋㅋ",6,2021-07-07T02:09:04Z
HAZbN8RD_wQ,UgyDbL1tujE5izrgaXZ4AaABAg,@byumyulgu,인터뷰에서 김성현이 맞을짓햇어요 하고 했으면 개웃겻겟다,2,2021-07-07T00:01:33Z
HAZbN8RD_wQ,Ugy50SwEEC-Zv-ZhKfF4AaABAg,@소소한행복-q5t,꼰대,0,2021-07-06T22:57:17Z
HAZbN8RD_wQ,UgwUduomFdiZ-e6yYfR4AaABAg,@Rohmoohyun.,김강민 이제 거진 스울사람이네 사투리 왓다갓다ㅋㅋㅋㅋ,1,2021-07-06T22:24:01Z
HAZbN8RD_wQ,UgyMfh_GtAXv7xH0Bp94AaABAg,@koontattoo,ㅋㅋㅋㅋ 개웃곀ㅋㅋㅋㅋ,1,2021-07-06T22:06:25Z
HAZbN8RD_wQ,UgxHZZmYoeG9iFE5uq54AaABAg,@SunnyEnglishCafe,ㅋㅋㅋㅋ,1,2021-07-06T21:03:45Z
HAZbN8RD_wQ,UgxPfevQfEZZB3Iqgcd4AaABAg,@앙큼-y4g,짐승같이 생겼어도 되게 순박하고 착함,1,2021-07-06T19:33:17Z
HAZbN8RD_wQ,UgxBMkYtgxQ1PEVJ4154AaABAg,@jph3304,선배를 준중해라 후배놈아 어디서 대가리를 건드리나 옛날같으면 진짜 말않할게 알지?,0,2021-07-06T19:12:32Z
HAZbN8RD_wQ,UgxdfvjqCtHz5raT6dx4AaABAg,@모찌는심바,"이분 그분아님?
어린이날에 경기중에 주먹질하신분?",0,2021-07-06T18:40:18Z
HAZbN8RD_wQ,Ugzp-D8gt9zg1EVB2uZ4AaABAg,@lottegaint,타팀 펜인데 저거 영상보고 살아는 계실까 싶었음ㅋㅋㅋㅋㅋ,6,2021-07-06T16:47:47Z
HAZbN8RD_wQ,UgwlKsunNuRwqWVyb6h4AaABAg,@류뚱-q4d,초반 끊기는거 ㅈㄴ 엿같에,1,2021-07-06T15:39:38Z
HAZbN8RD_wQ,UgxLoiHzEbWwY70Weqt4AaABAg,@김영근-z2e,강민이형 그냥 9개구단이 돈 걷어서 연봉드리고 쉬었으면,1,2021-07-06T15:24:55Z
HAZbN8RD_wQ,UgzXzi6evk7LYHqd5SJ4AaABAg,@이세유-l1u,4:03 ㅆㅂㅅㄲ,2,2021-07-06T14:35:58Z
HAZbN8RD_wQ,Ugw2BtDqFAgyvnLw8FN4AaABAg,@Noname-6974-,꼰대 쉑,0,2021-07-06T14:28:13Z
HAZbN8RD_wQ,UgzV2tUq2LRngyWJwBt4AaABAg,@신성진-t4x,시발 구단채널도 경기영상 못쓰냐 ㅋㅋㅋㅋ,0,2021-07-06T14:23:11Z
HAZbN8RD_wQ,Ugy-9u0Cgl_VaJSzfeZ4AaABAg,@qwertyasdf40,둘이 엄청 좋아보이네요 멋지십니다,0,2021-07-06T13:31:36Z
HAZbN8RD_wQ,Ugxvln-cD29sNANk11F4AaABAg,@이이-q8f5b,이거 정의윤 표정이 ㅈㄴ웃겼는데 ㅋㅋㅋㅋㅋㅋ,0,2021-07-06T13:18:46Z
HAZbN8RD_wQ,UgxpElTOrJqr_qSRF0V4AaABAg,@김종훈-w1n,김강민 중계 카메라로 봤을땐 ㄹㅇ 얼굴 동네 아저씨인데 영상으로보니까 젊으시네,1,2021-07-06T13:03:47Z
HAZbN8RD_wQ,UgzaXd8022bbnrCohvp4AaABAg,@프리티걸-m4t,김성현을 겁주는건  같이술마시고  빠따치는겁니다,1,2021-07-06T12:50:33Z
HAZbN8RD_wQ,UgzmtGVkl2EQ_5phnjV4AaABAg,@백민-r7c,강민이형 이마주름보니 진짜 늙었다 ㅜ.ㅜ,1,2021-07-06T12:49:02Z
HAZbN8RD_wQ,Ugx2IcBf4UKgikVldYh4AaABAg,@hjbae6344,"김성현선수 브레이킹배드에
배우 아론폴 닮았어요ㅎㅎ",1,2021-07-06T12:37:16Z
HAZbN8RD_wQ,Ugxkev5ug58kFQqnQqt4AaABAg,@Get1in1the1eva,그놈의 저작권 야발,1,2021-07-06T12:21:51Z
HAZbN8RD_wQ,Ugz57UIHqJBHV5W0n9V4AaABAg,@kbp6735,이제보니 정의윤 선수 구단주랑 매우 닮았네요...,1,2021-07-06T12:18:19Z
HAZbN8RD_wQ,UgzGpn2vzEksBZl_VKV4AaABAg,@노콘준상,화면이 초반에 렉이걸려요... 수정하셔야할듯,0,2021-07-06T11:56:14Z
HAZbN8RD_wQ,UgzI6qR0rqKR2ECBca14AaABAg,@이태원-l2y,형 은퇴좀해 시발 ㅠㅠ 문학에서는 당연하고 사직에선 더크게 해줄게 ㅠㅠ,1,2021-07-06T11:06:28Z
HAZbN8RD_wQ,UgyR0c0NqD_2GXEQRch4AaABAg,@일체유심조-r8f,"크보 홈런 치면 쓸데 없는 머리 때리기좀 하지 마라 그냥 하이 파이브 하던지 다른 세러머니 하면 되지 
아주 쓸데 없는 머리 때리기",0,2021-07-06T11:04:04Z
HAZbN8RD_wQ,Ugzjux7aFn1zCaeXlGx4AaABAg,@bbakbbak-e,"김성현:(카메라맨에게) 당신은 생명의 은인입니다....★
김강민: Turn off 이자식아",1,2021-07-06T10:12:51Z
HAZbN8RD_wQ,UgxRfEDv8MpGXiBblO94AaABAg,@김단비-l1v,"김강민선수 얼굴이 그냥 무섭게 생겻는데
김성현 선수는 얼굴이 선해 보이시는데",1,2021-07-06T09:17:50Z
HAZbN8RD_wQ,UgyOMRXIQOf9AgsvWJx4AaABAg,@강근-g7e,김성현이 여우네ㅋㅋ,1,2021-07-06T08:19:15Z
HAZbN8RD_wQ,UgyUTOTu_HvDM3Ftqzp4AaABAg,@Urban_Knife,불타는 그라운드 생각나네요 참 재밌는데,2,2021-07-06T07:15:20Z
HAZbN8RD_wQ,Ugx8UGiFcX1AIuORkad4AaABAg,@MonsieurKimminJae,지나가던 두팬입니다. 이 영상 재밌네요. ㅋㅋㅋㅋㅋㅋ,6,2021-07-06T06:38:04Z
HAZbN8RD_wQ,UgwHDGJYQUwpS2dX9ex4AaABAg,@uglyfafa,"김성현 이렇게 보니까..잘생겼네여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
모자가 안어울리는 얼굴이었음 ㅋㅋ",1,2021-07-06T06:27:47Z
HAZbN8RD_wQ,UgzpGPLQz4K0VijG4_R4AaABAg,@수지아빠-e8q,ㄱ ㅋ 강민이 재밋네  노장답다,1,2021-07-06T05:56:45Z
HAZbN8RD_wQ,UgyU20x542-u8xMgVl94AaABAg,@GEOGRAPHUS-SONG,짐승을 건드리면......,1,2021-07-06T05:39:46Z
HAZbN8RD_wQ,UgzzBbjyZevCFsVlhtF4AaABAg,@omg13-13,김성현 그냥 겁이없네,1,2021-07-06T05:35:37Z
HAZbN8RD_wQ,UgwFemzXwrg05OK41at4AaABAg,@Mickeyma0se.,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅈㄴ 웃기네,1,2021-07-06T05:15:21Z
HAZbN8RD_wQ,Ugzifr0F-r4YD1UiUzl4AaABAg,@빙탄상애-h2n,정의윤 선수 그분 이랑 닮으신듯 흐흐 그분  J Y Jㅋㅋ,2,2021-07-06T05:15:07Z
HAZbN8RD_wQ,UgyUPW-rXPL1zYQ416d4AaABAg,@식빵-d7s,"김성현을 겁먹게 하고 싶다.
쫄게하고 싶다.
ㅋㅋㅋㅋㅋ",1,2021-07-06T05:13:49Z
HAZbN8RD_wQ,Ugzv_yX-puAiR-FOs-t4AaABAg,@식빵-d7s,"이미지 쩐다. ㅋㅋㅋㅋ
우연같은 소리하고 있네...
푸 하하하하하하!",1,2021-07-06T05:11:15Z
HAZbN8RD_wQ,UgwetQQii3Sj05-1JG14AaABAg,@suntory13,커맨더지코 같네 ㅋ,0,2021-07-06T04:37:49Z
HAZbN8RD_wQ,UgxuQ-_GFRHtFKgZXst4AaABAg,@playlist_mf,강민이형.. 약간 딸내미랑 대화 잘해보려고 이모티콘 열심히 쓰는 아부지같습니다.. 허허,1,2021-07-06T04:35:20Z
HAZbN8RD_wQ,UgxxSmn9DUPo1wtL_4t4AaABAg,@tomorrow8,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아재들 디게 귀엽넴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2021-07-06T04:33:52Z
HAZbN8RD_wQ,Ugyqxbft9su6eX-s9pR4AaABAg,@lx205zmx,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2021-07-06T04:06:50Z
HAZbN8RD_wQ,UgxD8GSgbSgStskecyt4AaABAg,@꿈구는제임스,ㅋㅋㅋ,0,2021-07-06T03:58:32Z
HAZbN8RD_wQ,UgzIsgHyWBOcW91WoCR4AaABAg,@Youth-uk4mn,진짜웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2021-07-06T03:39:12Z
HAZbN8RD_wQ,Ugy14_e5m-rfQNTGd2x4AaABAg,@onyx5495,순간  살찐  철구 보는줄 ㅋ ㅋ,0,2021-07-06T03:34:57Z
HAZbN8RD_wQ,UgzEPIRJW7sdjSTDG314AaABAg,@미스터킴-q7m,"김강민은 인상을 써도 밉지 않은 사람이고, 오식빵은 웃어도 그냥 미운 사람임.....",4,2021-07-06T02:45:12Z
HAZbN8RD_wQ,Ugy-Ot4T7eca4NP6OtF4AaABAg,@TV-hs9fh,꼰대냐? 칠수도있지,0,2021-07-06T02:31:16Z
HAZbN8RD_wQ,UgzjyOC9jdfSApxfU1Z4AaABAg,@park2182,나는 일베 회장이 싫어요 .,0,2021-07-06T02:19:04Z
HAZbN8RD_wQ,Ugz1FypnjbH-Yg-ZpZV4AaABAg,@JamesPark77777,표정 찐으로 꼰머 나왓음 ㄹㅇ,1,2021-07-06T02:01:06Z
HAZbN8RD_wQ,Ugy8gPaj_uElVO8-EZJ4AaABAg,@걍동원-q8b,김강민선수 진짜 인성좋은듯 기분좋게 받아들이는 선배 장난치는후배 기분좋습니다ㅎㅎ,1,2021-07-06T01:37:41Z
HAZbN8RD_wQ,Ugy7CHRGpM7ssGditJR4AaABAg,@Bat-a-Man,김강민 선수 이어달리기 사건에 대해서 썰 풀어주세요 ㅋㅋ,1,2021-07-06T01:15:28Z
HAZbN8RD_wQ,Ugyl93vW4dIMiEOA8ll4AaABAg,@띵동딩딩,ㅋㅋㅋㅋ 재밌네 ㅋㅋㅋㅋㅋㅋㅋ,0,2021-07-06T00:50:41Z
HAZbN8RD_wQ,Ugx_BO5vZk4Tiuvbmmh4AaABAg,@id7771able,ㅋㅋㅋ 아 배 찢어지게 웃었네 ㅋㅋㅋㅋ,0,2021-07-06T00:48:29Z
HAZbN8RD_wQ,UgyWu6JDao9IMhgSOJJ4AaABAg,@yangjunhyuk10,ㅋㅋㅋ 강민이 연기해도 되겠네ㅎㅎㅎ,1583,2021-07-06T00:38:36Z
HAZbN8RD_wQ,UgxojrtEMOPN8J6beIh4AaABAg,@배인규찐일베구걸쟁이,"2:18 데뷔한지 몇일 안된 신인투수가
중고참 야수파트 형한테 앵기노ㅋㅋㅋㅋㅋㅋ콱! 그냥!",0,2021-07-06T00:30:40Z
HAZbN8RD_wQ,UgxEhG9xAJVSj_wm-214AaABAg,@전우치-t7h,"이 두사람케미 너무웃긴다 ㅋㅋㅋㅋㅋ
예전에 김강민이 김성현디스햇을때생각나네 ㅋㅋ",0,2021-07-06T00:17:33Z
HAZbN8RD_wQ,UgzJhCqXoaPXvoqoQ5B4AaABAg,@꿈의극장-z2v,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2021-07-06T00:09:27Z
HAZbN8RD_wQ,Ugwxljjn50wccVSobBV4AaABAg,@cardano5808,쿨하네요 ㅎ,0,2021-07-06T00:02:14Z
HAZbN8RD_wQ,Ugw8OxmldMiozkyofJR4AaABAg,@9kim708,페이크다큐,0,2021-07-05T22:58:45Z
HAZbN8RD_wQ,UgxVq4Kd3y_sbQhbarR4AaABAg,@kik310,짱구는 말려도 김성현은 못말린다,0,2021-07-05T22:48:18Z
HAZbN8RD_wQ,UgxedvC9Ge7FN1UN1PF4AaABAg,@사변이끝나는곳,분위기 너무 좋다 잘나가는 이유가 있네요 화이팅 ㅎㅎ,1,2021-07-05T22:21:01Z
HAZbN8RD_wQ,Ugw9HVRDzgQOdiLQs-R4AaABAg,@vtekrfid-431fr,일베 고릴라스들은 와꾸도 다 고릴라네,0,2021-07-05T21:11:09Z
HAZbN8RD_wQ,UgwLlFZjO3C2Y6HlZHd4AaABAg,@차돌-s7n,극혐,0,2021-07-05T19:48:02Z
HAZbN8RD_wQ,UgyptkXyhmpJDezvjBB4AaABAg,@hotshotkorea,타팀 팬이지만 하나도 분위기 안이상했어요 ㅋㅋㅋ 상황이랑 표정이 너무 웃겼어요 ㅋㅋㅋ 이런 재미라도 있어야죠~~ 앞으로 이런 상황극 같은 상황 많이 연출되면 좋겠습니다 ㅎㅎ,192,2021-07-05T18:56:07Z
HAZbN8RD_wQ,UgyAypds3mn_0u4YEcB4AaABAg,@simplecookingrecipe6624,표정 레알 예능그자체였다 ㅋㅋㅋ,2,2021-07-05T18:41:37Z
HAZbN8RD_wQ,UgzntW8203u5w1n_86F4AaABAg,@나가리데스-d3i,"선배고 후배고 머리치는건 안했으면.....
보기에 안조아보인다",1,2021-07-05T18:39:25Z
HAZbN8RD_wQ,UgxCLtNiiOd9U-uNm214AaABAg,@aurevoir5341,약간 설운도닮으셨다ㅎㅎ,0,2021-07-05T18:37:46Z
HAZbN8RD_wQ,UgxcIEYy-QadsyKzG-N4AaABAg,@assa-shin,"김강민~~~~~~~~~~~
항상  응원합니다 ^^",0,2021-07-05T18:17:00Z
HAZbN8RD_wQ,UgzdaJOk8Y8He6fYxZV4AaABAg,@LearnKorea_1,강민이형은 워낙 오래 같이 한팀에서 뛰었으니 그렇다 치고 김성현이 신수형한테 까지도 하면 인정,2,2021-07-05T17:55:48Z
HAZbN8RD_wQ,Ugz1woZuzHQdSXhXURZ4AaABAg,@평범평범-u7z,큐식이형 인터뷰 개노빠꾸네 ㅋㅋㅋㅋㅋ 이럴 때 아니면 언제 때리겠어요 ㅋㅋㅋㅋㅋ,19,2021-07-05T16:40:29Z
HAZbN8RD_wQ,UgysYu5cBlCTk_OPeIx4AaABAg,@hwwwww387,강민 삼촌 엄청 유쾌하시네요 ㅋㅋㅋㅋㅋㅋㅋ 그냥 사람 분위기만 봐도 후배들 매우 아껴주실 것 같음 참된 리더이자 선배,165,2021-07-05T16:24:11Z
HAZbN8RD_wQ,UgzrHg9P4XOWGAuk1xx4AaABAg,@롯데부라버콘,강민이형 설운도 아저씨닮음,1,2021-07-05T16:07:46Z
HAZbN8RD_wQ,Ugy8H3LLcGrvdDdMHkd4AaABAg,@fbjustin4830,김성현이는 헬멧 치려고했는데 본의아니게 머리통 친거같다.,1,2021-07-05T15:35:50Z
HAZbN8RD_wQ,UgwnBzzW3B-Bqiig1mV4AaABAg,@oddsmaker602,"살인사건 나는지 알았다ㅋㅋ
눈알보고ㅋㅋㅋㅋ",1,2021-07-05T15:29:02Z
HAZbN8RD_wQ,UgxYxqPQuKSqqP7H6ex4AaABAg,@yeahhthree,와 김강민선수 잘생겨써여 ㄷㄷ,3,2021-07-05T15:12:05Z
HAZbN8RD_wQ,UgzH99OUFJ96ofveAmp4AaABAg,@maxx-d7e,팀 분위기 참,1,2021-07-05T15:11:56Z
